"","n","estimate","variance","mse","normal_lower_bound","normal_upper_bound","empirical_lower_bound","empirical_upper_bound"
"28",2800,3.9057037521043,0.00420092437636948,0.00621343822976888,3.75422290984439,3.96744376668195,3.79946428571211,4.01489649347675
"29",2900,3.91232014807522,0.0040981570929944,0.00674822904619861,3.75553499023811,3.96613168628822,3.80678229352636,4.01563747945071
"30",3000,3.8960046344679,0.0038632660269768,0.00509951345049273,3.75859716995314,3.96306950657319,3.79310508947441,3.99816116263748
"31",3100,3.89061672053414,0.00359891432274118,0.00448524439937525,3.7621570032697,3.95950967325663,3.79314070130349,3.98979546538201
"32",3200,3.88829064883796,0.00363727552482268,0.00439045197371858,3.76163249659877,3.96003417992757,3.79016067649965,3.98749346975437
"33",3300,3.88186222372115,0.00340171993334646,0.00384325361296482,3.76489845879625,3.95676821773008,3.78611203444802,3.97796949587951
"34",3400,3.87713211936094,0.00320145473799537,0.00346646471232085,3.76776521853377,3.95390145799257,3.78372281070213,3.97114743162021
"35",3500,3.87520837167098,0.00324041751727579,0.00344641101924801,3.76720059611384,3.95446608041249,3.78340307250555,3.97002388760774
"36",3600,3.87342387704059,0.00316174703327557,0.00331963635057469,3.76834418219942,3.95332249432691,3.78079882380389,3.96638613546141
"37",3700,3.86748888349078,0.00306590862534111,0.00310959172589289,3.76975672758761,3.95190994893872,3.77578452696679,3.9592327662382
"38",3800,3.86271345403046,0.00293355901817926,0.00293650714167407,3.77174421772178,3.94992245880455,3.77397497689872,3.95316807933298
"39",3900,3.8589460261927,0.00293431082783483,0.00293728591252058,3.77173280261646,3.94993387390987,3.76989162849851,3.94888434176555
"40",4000,3.85715372959279,0.00261612098561309,0.00262913728138306,3.77670231540152,3.94496436112482,3.77470720035323,3.94256527547152
"41",4100,3.85965192397149,0.00253068257441918,0.00253157217763287,3.77808751254602,3.94357916398032,3.77895522319731,3.94251702028054
"42",4200,3.8597160650212,0.0026373757851787,0.00263809660951887,3.77636124351242,3.94530543301392,3.77459903436005,3.94426221588549
"43",4300,3.86447570097686,0.00244258597651678,0.00245536426545956,3.77954051877811,3.94212615774823,3.78417456672006,3.94628500987502
"44",4400,3.8683923528304,0.00237867744526587,0.0024353404110045,3.78061105213616,3.94105562439017,3.78948525726712,3.94919037736289
"45",4500,3.85754669226755,0.00232417563896349,0.00233451284573623,3.78153543043348,3.94013124609286,3.77770283227655,3.936726699132
"46",4600,3.85390750673836,0.00231131634836852,0.00235882122740882,3.78175510600756,3.93991157051878,3.77531031657202,3.93258350506058
"47",4700,3.86573064137675,0.00225658829372981,0.00228012055385735,3.78269693390074,3.9389697426256,3.78817764281255,3.94432422844106
"48",4800,3.85295388554435,0.00224197063027259,0.00230360801129463,3.78295041996263,3.9387162565637,3.77459700263776,3.92968971236184
"49",4900,3.85793987552471,0.00219267638251741,0.00220060997385974,3.7838113853298,3.93785529119653,3.78118190583847,3.93527764339757
"50",5000,3.85988887858094,0.00210495927653529,0.00210543028877133,3.78536772495639,3.93629895156994,3.78471504086784,3.93562215685584
