"","n","estimate","variance","mse","normal_lower_bound","normal_upper_bound","empirical_lower_bound","empirical_upper_bound"
"36",3600,8.7201947819689,0.00502047419140252,0.00535015183882887,8.58546352041049,8.81855672996412,8.60524537816088,8.83740003877438
"37",3700,8.70630396874226,0.00482501718383587,0.00484248927287353,8.58775473731599,8.81626551305862,8.59207888707617,8.81691624617038
"38",3800,8.71490826722155,0.00443850441428794,0.00460397878134076,8.59242651982569,8.81159373054892,8.60568435302635,8.82230619370971
"39",3900,8.71790226543918,0.00444919152506455,0.00470086180854485,8.5922946704571,8.81172557991751,8.60773294052698,8.82810057123987
"40",4000,8.72321213274581,0.00466933701006258,0.00511792826717154,8.58961308704777,8.81440716332684,8.6064121014371,8.83404323799081
"41",4100,8.71745561386211,0.00436241883355623,0.00460010947019304,8.59336983008852,8.81065042028609,8.60711042485833,8.82637460008076
"42",4200,8.71778506486646,0.00426945432734616,0.0045174491583616,8.59453364307186,8.80948660730274,8.60892795544751,8.8243642680365
"43",4300,8.7260455962098,0.00396876247496244,0.00454567258974093,8.59838744748115,8.80563280289346,8.62281605125824,8.83049612695483
"44",4400,8.74003181217557,0.00397169572404669,0.00541655006633594,8.59834916161927,8.80567108875534,8.63791523603061,8.84250445178649
"45",4500,8.73123801935506,0.00395968400538078,0.00481316186606131,8.5985060327994,8.80551421757521,8.62748183809591,8.83342745671935
"46",4600,8.72833871263094,0.00381944383782952,0.00451187446583899,8.60035545842908,8.80366479194552,8.62704062115933,8.82878578011764
"47",4700,8.72845922507523,0.00377665247457079,0.00447545202895755,8.60092650939835,8.80309374097626,8.62966164431941,8.83060036389582
"48",4800,8.73489071430708,0.00356980075551139,0.00465021993622416,8.60373372381597,8.80028652655863,8.63685378996156,8.83369499543246
"49",4900,8.72928537914394,0.00370190541979624,0.00444510451711113,8.6019318259601,8.80208842441451,8.63038421258346,8.82951787964019
"50",5000,8.71828511218597,0.00356846223983156,0.00383262374919028,8.60375215017172,8.80026810020289,8.61894424585293,8.81359879076431
