"","n","estimate","variance","mse","normal_lower_bound","normal_upper_bound","empirical_lower_bound","empirical_upper_bound"
"18",1800,5.19684142613069,0.0171346320145335,0.0192272663522008,4.97817018492158,5.40879062793493,4.96872552246929,5.40318099472525
"19",1900,5.16869249918686,0.0161392631229143,0.0216019298482522,4.97603340350315,5.39395912750743,4.95850971463054,5.37114989206351
"20",2000,5.18927156586185,0.0149923931625352,0.0178358969492483,5.00349618663143,5.40629922128793,4.98579716684119,5.38637756277459
"21",2100,5.2176196478503,0.0157003129700334,0.0163223999244437,5.03369157538735,5.44589482129075,5.00390849387735,5.41696806150751
"22",2200,5.25676321936662,0.0144323131047326,0.0146293388563707,5.0627964873137,5.45800402898246,5.05001988133731,5.4492621706867
"23",2300,5.20649228384857,0.0143671581070348,0.0156697991569916,5.03066136709476,5.42497581304085,5.00244622480277,5.39419139310763
"24",2400,5.17330054977178,0.014694355943802,0.0194971838590541,5.00512523154613,5.40390446137588,4.96903303751754,5.36678987732058
"25",2500,5.16634688448363,0.0142284127130784,0.0200437940284228,4.99677223767384,5.38917809327764,4.96411971397952,5.3563045639702
"26",2600,5.17550771630708,0.014281688711883,0.0187834531168707,5.00794493673965,5.40108475618236,4.97978826806362,5.36679306920713
"27",2700,5.17278545307605,0.0134484864749331,0.0183232456424309,5.00572340669834,5.38722289319732,4.98222038146845,5.35928067218631
"28",2800,5.17939110040976,0.0137255384821943,0.0177212167126397,5.00144324111172,5.38685232660108,4.98043485527467,5.36936805560108
"29",2900,5.19275348305584,0.0137751324786302,0.0162594646416366,5.02637204898774,5.41247679905878,4.99192283179905,5.37293177501295
"30",3000,5.13474554839913,0.0137836776788575,0.0254187217775959,4.94325705268143,5.32948154137884,4.94471096629137,5.32645034940135
"31",3100,5.1557824588018,0.0131763374724419,0.0207151880965523,4.9743993489269,5.352019017893,4.96587244444763,5.3380007318829
"32",3200,5.18963573744478,0.0126077002775618,0.0154129546062406,5.02215663160076,5.39153817395043,4.99504881988061,5.36809018890937
"33",3300,5.18806365850642,0.0114344634374344,0.0144090278991607,5.0287486516943,5.38052379410345,5.00411440696814,5.35423063402864
"34",3400,5.16659482768621,0.0107563893937359,0.016534701711851,5.01545542127828,5.35664087767362,4.98468815632927,5.32689704629781
"35",3500,5.18641710030755,0.0105005315479781,0.0136576681235981,5.0372557484041,5.3743589634238,5.00622199372874,5.34533910815001
"36",3600,5.17836380776651,0.0103181577297918,0.014445490537489,5.03534166421403,5.36950464303821,5.00043353382603,5.33369898688451
"37",3700,5.17157505428982,0.0100689993002753,0.0151149648698615,5.03055468112055,5.36065839298184,4.99835283922168,5.32717052170418
"38",3800,5.16769813456832,0.00932968602074834,0.0149417335331491,5.0247449174473,5.34249872744618,4.99633941641292,5.31914041089028
"39",3900,5.17430307688,0.00940791888902589,0.0140738114996089,5.03415028371318,5.35323355414185,5.00116205269797,5.32285756188844
"40",4000,5.18969800270099,0.00844848835148244,0.0112479797206363,5.04373263112972,5.34610824096857,5.02834853673088,5.33539726245859
"41",4100,5.19306272075986,0.0082044385127585,0.0106591366380636,5.05564194957371,5.35361822321121,5.03378358277634,5.33225487821522
"42",4200,5.19651702914608,0.00800497250308947,0.010129241585714,5.06095489539594,5.35528668746705,5.0364770323858,5.33476424248574
"43",4300,5.2245583406682,0.00712611517021268,0.00745106477897965,5.08590663153546,5.36361161349941,5.08544516736069,5.36023624865899
"44",4400,5.23614493601925,0.00695483009455086,0.00699541983188739,5.09640796913764,5.37075515820039,5.09486664675883,5.37105588067585
"45",4500,5.22849428397859,0.00681792497593875,0.00701621557232896,5.09202548740747,5.36365900735054,5.08877293701723,5.35857611111544
"46",4600,5.22797307494365,0.00663797200840235,0.00685129952129057,5.09208938061376,5.36011416839132,5.08656337099388,5.35924472085008
"47",4700,5.24341236885856,0.00625527958608898,0.00625464975958724,5.11411796049512,5.37430197797259,5.11200966927651,5.37315510937569
"48",4800,5.2306562018087,0.0062428907938967,0.00638487490390336,5.10743648900978,5.36736272717792,5.09953603529072,5.36209156813216
"49",4900,5.24197631675768,0.00593519535732669,0.00593442805511441,5.11334063542411,5.36678040300444,5.11224856115785,5.36813937038754
"50",5000,5.244110352382,0.00580136269790297,0.00580241111059305,5.11734115272496,5.36790722283139,5.11538151622872,5.36872112477488
