"","n","estimate","variance","mse","normal_lower_bound","normal_upper_bound","empirical_lower_bound","empirical_upper_bound"
"36",3600,5.96591796555758,0.00416670393730875,0.00421111396604138,5.86646896479101,6.07881960465573,5.86198980334127,6.07272087208062
"37",3700,5.97191319472022,0.00408731760510977,0.00408703463418145,5.86748528419886,6.07780328524788,5.86755988722017,6.07750045038962
"38",3800,5.97422404336896,0.00394859336190574,0.00395029928061167,5.86928524581923,6.07600332362752,5.87253171519634,6.07806478282654
"39",3900,5.97503563237204,0.00392101703378955,0.00392595137395958,5.86964679946686,6.07564176997989,5.87194743948969,6.07855126600628
"40",4000,5.98864268233674,0.0037631274416766,0.00401832354238386,5.87174183273753,6.07354673670921,5.88995477161092,6.08894094245897
"41",4100,5.98596736992346,0.00363970726395934,0.00381648392175551,5.87341028771212,6.07187828173462,5.88556167529169,6.08555477592205
"42",4200,5.97887091368715,0.00359183351735116,0.00362988605890026,5.87406506956586,6.07122349988088,5.87989113858575,6.07648868156902
"43",4300,5.9880966023064,0.00352556235546083,0.00376363136167655,5.87497872194497,6.07030984750177,5.88787171532975,6.08528761495727
"44",4400,5.98847113684916,0.00335404703357244,0.00360386547237736,5.87738400970587,6.06790455974087,5.89299609317356,6.08525675012062
"45",4500,5.98363318636297,0.00339052586192282,0.00351060371599518,5.87686738222769,6.06842118721905,5.88814158422556,6.07995984012528
"46",4600,5.97739059469893,0.00328969820109843,0.00331156771984226,5.87830223983388,6.06698632961286,5.88672103749239,6.07231853307782
"47",4700,5.99089549562003,0.00317352247908931,0.00350599447378773,5.87998305782817,6.06530551161858,5.89616608770811,6.08171211352421
"48",4800,5.98854615236657,0.00314727568528553,0.00339951562469032,5.88036703330918,6.06492153613756,5.89707051574282,6.08078879286027
"49",4900,5.97219648886211,0.00298181613083386,0.00298142028874105,5.88282539409287,6.06246317535387,5.88117018292194,6.0606594399732
"50",5000,5.97392543596584,0.0029423063891075,0.00294335927633576,5.88342243879429,6.06186613065245,5.88363079634046,6.06446388295135
