"","n","estimate","variance","mse","normal_lower_bound","normal_upper_bound","empirical_lower_bound","empirical_upper_bound"
"22",2200,8.6674029177973,0.00494497305889142,0.00769083408830563,8.60414638432328,8.83548025119245,8.55159734702514,8.78283409923993
"23",2300,8.65130100005117,0.00466277304972689,0.00935577817265945,8.60749530894974,8.83213132656599,8.53830376191645,8.76273867659022
"24",2400,8.66641378214158,0.00469777550979524,0.00754834635872767,8.60707452328437,8.83255211223136,8.55436002064974,8.78087763542284
"25",2500,8.67909244484414,0.00432317281853137,0.00598049767482313,8.61166281188711,8.82796382362862,8.57277168910158,8.78744938680923
"26",2600,8.68470524165328,0.00433924396719591,0.00557095312616765,8.61146197669016,8.82816465882557,8.57527727289055,8.79333573289014
"27",2700,8.67991153677689,0.00420401206811761,0.00579532339115769,8.61316371704678,8.82646291846895,8.57268292841415,8.78532474838566
"28",2800,8.6980872333757,0.00413920698165308,0.00461040188283765,8.61398891436074,8.82563772115499,8.59247773754337,8.80183765759622
"29",2900,8.70740740671304,0.00398634393022858,0.00413945329029462,8.61596137157387,8.82366526394186,8.60295035852697,8.8116032723179
"30",3000,8.70787762198313,0.00378233543133462,0.00392403979787538,8.61865367725119,8.82097295826454,8.60742405132808,8.80949908444553
"31",3100,8.69188712506162,0.00349755389146841,0.00427672661919761,8.62253647551672,8.81709015999901,8.59340868014942,8.78754041789073
"32",3200,8.70516082369479,0.00337671145928394,0.0035907316992604,8.62423173174343,8.8153949037723,8.60921578937896,8.80134197803402
"33",3300,8.71365668264795,0.00340138872459007,0.00343861260272173,8.62388310875857,8.81574352675716,8.62075228866532,8.81156282297184
"34",3400,8.71158135630907,0.00315903027752268,0.00322616366076166,8.62736390624735,8.81226272926838,8.61955486236229,8.80369446215647
"35",3500,8.72132007820245,0.00328084174563597,0.00328245590432423,8.62559835127786,8.81402828423787,8.62818533660265,8.8160786281429
"36",3600,8.71960822983289,0.00322880883871694,0.00322820513800617,8.62634844404525,8.81327819147048,8.62595391976136,8.81444166797767
"37",3700,8.70823883711365,0.00307569103206902,0.00320904449604581,8.62859152354928,8.81103511196645,8.61479016405606,8.80075576745776
"38",3800,8.71450215762795,0.00294988501920201,0.00297750346412373,8.6304766393775,8.80914999613823,8.62792338416926,8.80577706029192
"39",3900,8.71863343650877,0.00284490002057788,0.00284572316033572,8.63208076605537,8.80754586946036,8.63263118223326,8.80675717657786
"40",4000,8.72423475937602,0.00282043331507817,0.00283941837439792,8.63245883937626,8.80716779613947,8.63619074597299,8.81085829281381
"41",4100,8.71860101534136,0.00269475231661328,0.00269568304329903,8.63442731486148,8.80519932065425,8.63256911668707,8.80277329940434
"42",4200,8.71697190757153,0.00278946468736556,0.00279698040627508,8.63293974337916,8.80668689213657,8.6309610538912,8.8035801982874
"43",4300,8.72485781144862,0.00257481276531758,0.00259974471936053,8.63634914686564,8.80327748865009,8.64114352461184,8.8086748513804
"44",4400,8.74056711037142,0.00259587484930147,0.00302607558217822,8.63600847179906,8.80361816371667,8.65835559195868,8.82670010631914
"45",4500,8.73113924186083,0.00249090902549399,0.00261868740047504,8.63772030582218,8.80190632969355,8.64833883875195,8.81197822871268
"46",4600,8.72762226062077,0.00247315710698284,0.0025336420641976,8.63801335429976,8.80161328121597,8.64585245364168,8.80822865022029
"47",4700,8.72776167005654,0.00246497737925967,0.00252766068804771,8.63814873906582,8.80147789644991,8.64889559031635,8.80958104672635
"48",4800,8.7340929307325,0.00229611040856477,0.00249955853318845,8.64099563899369,8.79863099652204,8.65441441695283,8.81097520697282
"49",4900,8.73002923607241,0.00230574747126685,0.00240965130878216,8.64083040835537,8.79879622716036,8.65195961294953,8.81001681483477
"50",5000,8.71950005638662,0.0021967637112849,0.00219642249122936,8.64271961062647,8.79690702488926,8.64313762466606,8.79778331935858
