"","n","estimate","variance","mse","normal_lower_bound","normal_upper_bound","empirical_lower_bound","empirical_upper_bound"
"36",3600,13.0016755423708,0.000833596184753205,0.000958294415194129,12.9430109215668,13.0379915659323,12.9545357940776,13.0487947832155
"37",3700,12.9960217139085,0.000805981817388675,0.000836296211800974,12.9438041471572,13.0371983403419,12.9497820207984,13.0432113589608
"38",3800,12.9926792102602,0.000767783110179283,0.000772373091678791,12.9449241599474,13.0360783275517,12.9478562667293,13.0376329928482
"39",3900,12.989383674818,0.000758732085200889,0.000759829299100638,12.9451935995101,13.035808887989,12.9443115463784,13.036171909136
"40",4000,12.9914751938014,0.000768826673841486,0.000769621487210144,12.9448931964909,13.0361092910082,12.9454517736574,13.036451265312
"41",4100,12.9859100818661,0.000743703210367399,0.000764633237165325,12.9456445680747,13.0353579194244,12.9412258742799,13.0313189145073
"42",4200,12.9889423406731,0.000725414994246282,0.000727700090049233,12.9461995305864,13.0348029569126,12.9446705401812,13.0343439198867
"43",4300,12.9872685265242,0.000683552176753177,0.00069386592697663,12.9474968240075,13.0335056634916,12.9439588612024,13.0299732491847
"44",4400,12.9883860745563,0.000674306096803522,0.000678645176300169,12.9477886642645,13.0332138232346,12.9450597735934,13.031014890588
"45",4500,12.9840084076832,0.00068604239053142,0.000728062102238155,12.9474185616263,13.0335839258728,12.9404636310667,13.0268928841436
"46",4600,12.9809502815076,0.000658991148808411,0.000750080230325051,12.9482764975814,13.0327259899177,12.9382892093118,13.022338575048
"47",4700,12.9775071090413,0.000645975574274742,0.000814693915976884,12.9486955624791,13.03230692502,12.9351530781656,13.0193131357954
"48",4800,12.9811388152621,0.000611638460972616,0.000699171200462922,12.949821833302,13.0311806541971,12.9411072675479,13.0220452675889
"49",4900,12.9904279342161,0.000663349522575373,0.000663222226958556,12.9481370966605,13.0328653908386,12.9477002471727,13.0324925101796
"50",5000,12.9899106578704,0.000596321180916799,0.000596550708361234,12.9503344307372,13.0306680567619,12.9497356847849,13.0293041568802
