"","n","estimate","variance","mse","normal_lower_bound","normal_upper_bound","empirical_lower_bound","empirical_upper_bound"
"15",1500,0.0525689341103326,0.00315745874477317,0.0689550387059349,0.216654141513199,0.401506967712826,-0.0372938351151565,0.146332071219945
"16",1600,0.0541219729858442,0.0029056981443472,0.0679089953500556,0.220415496140039,0.397745613085985,-0.0358061651532848,0.142766694024472
"17",1700,0.052796184969597,0.00267126672284422,0.0683524105930223,0.224067448587329,0.394093660638695,-0.031607487519658,0.139248789515666
"18",1800,0.0564874729090035,0.00252568847182803,0.0663284482588617,0.226416415398728,0.391744693827296,-0.0246697835623074,0.140304115629365
"19",1900,0.0543873911674663,0.00246899348827829,0.0673371071954802,0.227349476249788,0.390811632976237,-0.0280354220005667,0.135375064147647
"20",2000,0.0553978612478647,0.00231117374438222,0.0666656204226288,0.230004761886094,0.38815634733993,-0.0235724576480017,0.134979310027329
"21",2100,0.053706409167582,0.002204418491868,0.0674199317701534,0.231852645015767,0.386308464210258,-0.0228952264929982,0.131046138030586
"22",2200,0.0519707279641625,0.00209545612413057,0.0682004999923073,0.233785484389354,0.38437562483667,-0.0224201817786761,0.126872598933931
"23",2300,0.0517614441160458,0.00208941263373143,0.0683021193781547,0.233894141783989,0.384266967442035,-0.0226514432967016,0.129650150693291
"24",2400,0.0507252067276337,0.00195999946807771,0.0687070932491591,0.236259790191811,0.381901319034214,-0.0220486951047257,0.124608680179899
"25",2500,0.0516401748956951,0.00182018488372697,0.0680953699557466,0.238905136570717,0.379255972655308,-0.019231459385983,0.12158656667047
"26",2600,0.0539658498616535,0.00181408035812114,0.0668972301224224,0.239022912359524,0.3791381968665,-0.0152440346775949,0.125061045484216
"27",2700,0.0556664023790474,0.0017919043326195,0.0660102785042121,0.239452435024128,0.378708674201896,-0.0122001790038655,0.126149838343976
"28",2800,0.0549092323145759,0.00166664559206771,0.0662693733418849,0.241930111041017,0.376230998185008,-0.0117629902150551,0.123623811917926
"29",2900,0.0538837074621519,0.00162260517674092,0.0667477114514451,0.242823262074661,0.375337847151364,-0.0121011320451908,0.119719607058779
"30",3000,0.0540280342585536,0.00151948216892519,0.066570966411653,0.244963278971027,0.373197830254997,-0.00934925250600982,0.119342617399621
"31",3100,0.0542059639062086,0.00154216895226491,0.0665029175064351,0.24448639764886,0.373674711577164,-0.00954247668301047,0.121188297110871
"32",3200,0.0540027359832908,0.00149578007856607,0.0665601744794474,0.245465320585849,0.372695788640175,-0.0092173632802461,0.117135130138043
"33",3300,0.0512486469512385,0.00142318647217758,0.0679001944433925,0.247028215061975,0.371132894164049,-0.0104419363949853,0.114590779739825
"34",3400,0.0522537584007743,0.00141118094902774,0.0673709019654803,0.247290495710417,0.370870613515607,-0.00830836845426259,0.114902589235008
"35",3500,0.0543355783520888,0.00129883995803247,0.0661935831202193,0.24980098016808,0.368360129057945,-0.00449294614847097,0.114449962566996
"36",3600,0.0546708573853163,0.00136181211667826,0.0660858337977428,0.248380951171254,0.36978015805477,-0.00471306521880069,0.115480831110116
"37",3700,0.055260250400304,0.00126832236417214,0.0656928155303311,0.250501537293935,0.367659571932089,-0.00174728970739824,0.1136277668571
"38",3800,0.0550069590184783,0.00118610315712612,0.0657392579148295,0.252432045077063,0.365729064148961,-0.00130125200127096,0.110340144232979
"39",3900,0.0550298786165626,0.00121803404530789,0.0657595364127518,0.251674596401794,0.36648651282423,-0.00230497675113241,0.112031844369212
"40",4000,0.0552849819823997,0.00116803696637093,0.0655799960458782,0.252865122848181,0.365295986377843,0.000130939764047031,0.112644621235897
"41",4100,0.0538916273931052,0.00112263818689796,0.0662438022349076,0.253968428924745,0.364192680301279,5.09106039267702e-05,0.10889583071561
"42",4200,0.0534767759718784,0.0011118001226744,0.0664448694182756,0.254235103168392,0.363926006057632,-0.00152989652293478,0.108199391465211
"43",4300,0.0551487196162841,0.00107454281816568,0.0655557047344076,0.255161890981266,0.362999218244758,0.00108640690958154,0.108751617115224
"44",4400,0.0516316883576455,0.00108253906956568,0.0673622412979255,0.254961643930461,0.363199465295563,-0.00142430225859005,0.106475037463339
"45",4500,0.0533478389712217,0.00104346686490115,0.066442480021053,0.255947279296138,0.362213829929886,0.000153114108096179,0.10601741136968
"46",4600,0.0541844230791762,0.000992660544118236,0.065964499882924,0.257256947663304,0.360904161562721,0.00277067814771566,0.10681113811812
"47",4700,0.053514609473047,0.00102587702093162,0.0663396241608111,0.256397019626373,0.361764089599652,0.000880264720240088,0.106446095156825
"48",4800,0.0533510719624954,0.000994887683190248,0.0663922570023546,0.257198844359634,0.360962264866391,0.00147945725097127,0.103683060180087
"49",4900,0.055128967365436,0.000950828643578875,0.0654420471434135,0.258360655040938,0.359800454185086,0.00514118258898175,0.106925087361699
"50",5000,0.0545503767664957,0.000951971031516392,0.0657373920718894,0.258330195079235,0.359830914146789,0.00448788476065577,0.10619242581938
