"","n","estimate","variance","mse","normal_lower_bound","normal_upper_bound","empirical_lower_bound","empirical_upper_bound"
"28",2800,0.0361685256196049,0.00640745775359552,0.00690790825048378,-0.11789578515443,0.14543408692721,-0.0968110384322838,0.167563026823519
"29",2900,0.0337913919200743,0.00604754015613049,0.0064472207841102,-0.114144424166448,0.141682725939228,-0.0944301001637448,0.159944513947053
"30",3000,0.119146295998772,0.0148008521081058,0.0259022346497201,-0.186341689739799,0.213879991512579,-0.0624861243981524,0.334767352533201
"31",3100,0.101597242772572,0.0137278164861947,0.021438844647265,-0.178951382615484,0.206489684388265,-0.0722784282613433,0.307092485559478
"32",3200,0.0903933694582433,0.0138104612614088,0.0196789700409036,-0.179530624239818,0.207068926012599,-0.0859739484531011,0.300817993639169
"33",3300,0.0937155219573801,0.0125968915884525,0.0189857944575552,-0.170842434825577,0.198380736598358,-0.0766969343183832,0.289816810358269
"34",3400,0.085685840968144,0.0123792961877412,0.0175488306408187,-0.169241023057714,0.196779324830495,-0.0813226378258403,0.281591760374301
"35",3500,0.0863430917877187,0.0112701656617834,0.0165348885266005,-0.160850214972064,0.188388516744845,-0.0738075401277248,0.272439333616008
"36",3600,0.0909840389658033,0.0110377141365258,0.0169976455348148,-0.159040036456916,0.186578338229696,-0.0675366652848651,0.280438527215268
"37",3700,0.0992374514139189,0.0106278976068797,0.0179306024224223,-0.155801597773541,0.183339899546322,-0.0574293948017234,0.279852186722574
"38",3800,0.0891570720610126,0.0100094016685817,0.0156907384472791,-0.150793515486767,0.178331817259547,-0.0603924344751787,0.263415712962222
"39",3900,0.0976349715837912,0.00979738045534031,0.0168288968604979,-0.14904128661142,0.1765795883842,-0.0507176613454061,0.27303606707961
"40",4000,0.0944602969341693,0.00914050041583928,0.0156497333662601,-0.143488666303187,0.171026968075967,-0.0516122051952449,0.260644036762475
"41",4100,0.0703781669139834,0.00924199205930388,0.0124447243565043,-0.144359313087846,0.171897614860627,-0.0747917337691201,0.239770610980861
"42",4200,0.0620311851006393,0.00896271235514639,0.0112901437591727,-0.141951778161077,0.169490079933858,-0.0834320025600444,0.228181732556731
"43",4300,0.0567689346804085,0.00847870446561879,0.010325990131058,-0.137688775172844,0.165227076945624,-0.0831363667665103,0.215249173141477
"44",4400,0.0576041069994283,0.0082108855733719,0.0101307467736892,-0.135277511992598,0.162815813765379,-0.0800744949636664,0.217083837002522
"45",4500,-0.0212662070309931,0.0136174003688685,0.0148421531931938,-0.178174769126171,0.205713070898951,-0.218112987141766,0.167851962553671
"46",4600,-0.0178226624529237,0.0130358241911411,0.0140312596963689,-0.174031245303502,0.201569547076282,-0.210502907261818,0.16921970106445
"47",4700,-0.0122985191372134,0.0127263566004253,0.0134033347495647,-0.171788685905173,0.199326987677954,-0.201368327362863,0.172255766381261
"48",4800,-0.0119835661443236,0.0128092347610585,0.0134698753485703,-0.172391911797924,0.199930213570705,-0.20378175719332,0.172863437631471
"49",4900,-0.00389541432960028,0.0116688383469589,0.0119785414435595,-0.163911881321643,0.191450183094424,-0.18206822147265,0.169057498137656
"50",5000,0.01402746605179,0.0112849322073019,0.0112827419475851,-0.160964573572788,0.188502875345568,-0.163264374434988,0.188211635832095
